date,winner,ben_score,dylan_score,time
2018-07-19,Dylan,12,20,2017-12-01T06:53:13Z
2018-07-19,Ben,6,3,2017-12-01T06:53:13Z
2018-07-19,Ben,8,3,2017-12-01T06:53:13Z
2018-07-19,Ben,8,3,2017-12-01T06:53:13Z
2018-07-19,Dylan,12,19,2017-12-01T06:53:13Z
2018-07-20,Dylan,4,14,2017-12-01T06:53:13Z
2018-07-20,Ben,20,18,2017-12-01T06:53:13Z
2018-07-20,Dylan,11,14,2017-12-01T06:53:13Z
2018-07-20,Ben,11,9,2017-12-01T06:53:13Z
2018-07-20,Dylan,11,17,2017-12-01T06:53:13Z
2018-07-21,Dylan,4,19,2017-12-01T06:53:13Z
2018-07-21,Ben,10,1,2017-12-01T06:53:13Z
2018-07-21,Ben,11,6,2017-12-01T06:53:13Z
2018-07-21,Dylan,1,11,2017-12-01T06:53:13Z
2018-07-22,Dylan,9,10,2017-12-01T06:53:13Z
2018-07-22,Ben,18,16,2017-12-01T06:53:13Z
2018-07-22,Dylan,7,8,2017-12-01T06:53:13Z
2018-07-22,Ben,6,4,2017-12-01T06:53:13Z
2018-07-22,Dylan,3,13,2017-12-01T06:53:13Z
2018-07-22,Dylan,5,11,2017-12-01T06:53:13Z
2018-07-22,Ben,19,17,2017-12-01T06:53:13Z
2018-07-23,Ben,17,5,2017-12-01T06:53:13Z
2018-07-24,Dylan,20,21,2017-12-01T06:53:13Z
2018-07-24,Ben,13,2,2017-12-01T06:53:13Z
2018-07-24,Dylan,11,14,2017-12-01T06:53:13Z
2018-07-24,Ben,6,2,2017-12-01T06:53:13Z
2018-07-24,Dylan,11,19,2017-12-01T06:53:13Z
2018-07-25,Dylan,5,7,2017-12-01T06:53:13Z
2018-07-25,Ben,20,3,2017-12-01T06:53:13Z
2018-07-25,Dylan,7,16,2017-12-01T06:53:13Z
2018-07-25,Dylan,4,6,2017-12-01T06:53:13Z
2018-07-25,Dylan,4,21,2017-12-01T06:53:13Z
2018-07-25,Dylan,7,18,2017-12-01T06:53:13Z
2018-07-25,Dylan,8,21,2017-12-01T06:53:13Z
2018-07-26,Ben,11,10,2017-12-01T06:53:13Z
2018-07-26,Dylan,2,6,2017-12-01T06:53:13Z
2018-07-26,Dylan,8,11,2017-12-01T06:53:13Z
2018-07-26,Ben,20,13,2017-12-01T06:53:13Z
2018-07-26,Dylan,2,9,2017-12-01T06:53:13Z
2018-07-26,Ben,15,8,2017-12-01T06:53:13Z
2018-07-27,Ben,6,1,2017-12-01T06:53:13Z
2018-07-27,Ben,20,11,2017-12-01T06:53:13Z
2018-07-27,Dylan,11,19,2017-12-01T06:53:13Z
2018-07-28,Ben,19,14,2017-12-01T06:53:13Z
2018-07-28,Dylan,6,16,2017-12-01T06:53:14Z
2018-07-28,Ben,18,11,2017-12-01T06:53:14Z
2018-07-28,Ben,19,12,2017-12-01T06:53:14Z
2018-07-28,Dylan,4,17,2017-12-01T06:53:14Z
2018-07-28,Ben,11,9,2017-12-01T06:53:14Z
2018-07-28,Dylan,14,18,2017-12-01T06:53:14Z
2018-07-29,Ben,7,2,2017-12-01T06:53:14Z
2018-07-30,Ben,8,4,2017-12-01T06:53:14Z
2018-07-30,Dylan,10,20,2017-12-01T06:53:14Z
2018-07-30,Dylan,3,11,2017-12-01T06:53:14Z
2018-07-30,Dylan,1,9,2017-12-01T06:53:14Z
2018-07-30,Ben,9,6,2017-12-01T06:53:14Z
2018-07-31,Dylan,13,17,2017-12-01T06:53:14Z
2018-07-31,Dylan,15,15,2017-12-01T06:53:14Z
2018-07-31,Dylan,8,21,2017-12-01T06:53:14Z
2018-07-31,Dylan,10,10,2017-12-01T06:53:14Z
2018-08-01,Ben,17,3,2017-12-01T06:53:14Z
2018-08-01,Dylan,2,10,2017-12-01T06:53:14Z
2018-08-01,Dylan,7,9,2017-12-01T06:53:14Z
2018-08-01,Ben,16,2,2017-12-01T06:53:14Z
2018-08-01,Dylan,4,13,2017-12-01T06:53:14Z
2018-08-01,Dylan,2,2,2017-12-01T06:53:14Z
2018-08-02,Dylan,8,9,2017-12-01T06:53:14Z
2018-08-02,Ben,21,1,2017-12-01T06:53:14Z
2018-08-02,Ben,7,6,2017-12-01T06:53:14Z
2018-08-03,Ben,20,3,2017-12-01T06:53:14Z
2018-08-03,Ben,19,6,2017-12-01T06:53:14Z
2018-08-03,Ben,7,3,2017-12-01T06:53:14Z
2018-08-03,Ben,19,1,2017-12-01T06:53:14Z
2018-08-03,Ben,12,5,2017-12-01T06:53:14Z
2018-08-03,Dylan,1,14,2017-12-01T06:53:14Z
2018-08-04,Dylan,6,20,2017-12-01T06:53:14Z
2018-08-04,Dylan,5,11,2017-12-01T06:53:14Z
2018-08-04,Ben,7,6,2017-12-01T06:53:14Z
2018-08-05,Dylan,2,14,2017-12-01T06:53:14Z
2018-08-06,Ben,5,1,2017-12-01T06:53:14Z
2018-08-06,Dylan,6,21,2017-12-01T06:53:14Z
2018-08-06,Dylan,6,20,2017-12-01T06:53:14Z
2018-08-06,Ben,21,9,2017-12-01T06:53:14Z
2018-08-06,Dylan,3,19,2017-12-01T06:53:14Z
2018-08-06,Dylan,5,10,2017-12-01T06:53:14Z
2018-08-07,Ben,21,5,2017-12-01T06:53:14Z
2018-08-07,Dylan,3,13,2017-12-01T06:53:14Z
2018-08-07,Dylan,10,19,2017-12-01T06:53:14Z
2018-08-07,Dylan,11,21,2017-12-01T06:53:14Z
2018-08-08,Dylan,15,16,2017-12-01T06:53:14Z
2018-08-09,Dylan,17,20,2017-12-01T06:53:14Z
2018-08-10,Ben,19,8,2017-12-01T06:53:14Z
2018-08-10,Dylan,1,18,2017-12-01T06:53:14Z
2018-08-10,Dylan,3,13,2017-12-01T06:53:14Z
2018-08-10,Ben,10,8,2017-12-01T06:53:14Z
2018-08-11,Ben,17,8,2017-12-01T06:53:14Z
2018-08-12,Dylan,16,19,2017-12-01T06:53:14Z
2018-08-12,Ben,10,5,2017-12-01T06:53:14Z
2018-08-12,Ben,20,4,2017-12-01T06:53:14Z
2018-08-12,Ben,5,2,2017-12-01T06:53:14Z
2018-08-12,Ben,19,16,2017-12-01T06:53:14Z
2018-08-12,Ben,9,5,2017-12-01T06:53:14Z
2018-08-13,Ben,17,9,2017-12-01T06:53:14Z
2018-08-13,Dylan,18,20,2017-12-01T06:53:14Z
2018-08-13,Ben,21,9,2017-12-01T06:53:14Z
2018-08-14,Dylan,5,21,2017-12-01T06:53:14Z
2018-08-14,Ben,20,13,2017-12-01T06:53:14Z
2018-08-14,Dylan,4,21,2017-12-01T06:53:14Z
2018-08-14,Dylan,4,9,2017-12-01T06:53:15Z
2018-08-14,Ben,3,1,2017-12-01T06:53:15Z
2018-08-14,Ben,21,5,2017-12-01T06:53:15Z
2018-08-15,Ben,20,3,2017-12-01T06:53:15Z
2018-08-15,Ben,14,2,2017-12-01T06:53:15Z
2018-08-15,Ben,10,7,2017-12-01T06:53:15Z
2018-08-15,Ben,13,3,2017-12-01T06:53:15Z
2018-08-15,Dylan,3,20,2017-12-01T06:53:15Z
2018-08-15,Ben,14,6,2017-12-01T06:53:15Z
2018-08-15,Ben,21,9,2017-12-01T06:53:15Z
2018-08-16,Dylan,12,21,2017-12-01T06:53:15Z
2018-08-16,Ben,19,13,2017-12-01T06:53:15Z
2018-08-17,Ben,12,7,2017-12-01T06:53:15Z
2018-08-17,Ben,21,4,2017-12-01T06:53:15Z
2018-08-18,Ben,18,2,2017-12-01T06:53:15Z
2018-08-18,Dylan,11,13,2017-12-01T06:53:15Z
2018-08-18,Dylan,4,4,2017-12-01T06:53:15Z
2018-08-18,Dylan,2,12,2017-12-01T06:53:15Z
2018-08-18,Ben,17,4,2017-12-01T06:53:15Z
2018-08-18,Ben,18,13,2017-12-01T06:53:15Z
2018-08-19,Ben,14,10,2017-12-01T06:53:15Z
2018-08-20,Dylan,15,19,2017-12-01T06:53:15Z
2018-08-20,Ben,21,8,2017-12-01T06:53:15Z
2018-08-20,Ben,21,8,2017-12-01T06:53:15Z
2018-08-20,Dylan,3,19,2017-12-01T06:53:15Z
2018-08-20,Dylan,3,4,2017-12-01T06:53:15Z
2018-08-20,Ben,21,11,2017-12-01T06:53:15Z
2018-08-21,Dylan,17,18,2017-12-01T06:53:15Z
2018-08-21,Ben,13,8,2017-12-01T06:53:15Z
2018-08-21,Ben,21,3,2017-12-01T06:53:15Z
2018-08-21,Ben,21,1,2017-12-01T06:53:15Z
2018-08-22,Ben,9,3,2017-12-01T06:53:15Z
2018-08-22,Ben,21,13,2017-12-01T06:53:15Z
2018-08-22,Ben,20,5,2017-12-01T06:53:15Z
2018-08-22,Ben,16,14,2017-12-01T06:53:15Z
2018-08-22,Ben,10,4,2017-12-01T06:53:15Z
2018-08-22,Dylan,11,21,2017-12-01T06:53:15Z
2018-08-22,Ben,18,12,2017-12-01T06:53:15Z
2018-08-23,Ben,13,12,2017-12-01T06:53:15Z
2018-08-23,Ben,13,6,2017-12-01T06:53:15Z
2018-08-24,Dylan,5,5,2017-12-01T06:53:15Z
2018-08-24,Ben,13,12,2017-12-01T06:53:15Z
2018-08-25,Ben,3,2,2017-12-01T06:53:15Z
2018-08-25,Dylan,12,12,2017-12-01T06:53:15Z
2018-08-25,Dylan,7,18,2017-12-01T06:53:15Z
2018-08-26,Dylan,7,15,2017-12-01T06:53:15Z
2018-08-26,Dylan,8,19,2017-12-01T06:53:15Z
2018-08-26,Ben,19,12,2017-12-01T06:53:15Z
2018-08-26,Dylan,4,7,2017-12-01T06:53:15Z
2018-08-27,Dylan,7,12,2017-12-01T06:53:15Z
2018-08-27,Dylan,3,20,2017-12-01T06:53:15Z
2018-08-27,Ben,19,6,2017-12-01T06:53:15Z
2018-08-27,Ben,10,9,2017-12-01T06:53:15Z
2018-08-28,Dylan,2,6,2017-12-01T06:53:15Z
2018-08-28,Ben,11,3,2017-12-01T06:53:15Z
2018-08-28,Dylan,2,12,2017-12-01T06:53:15Z
2018-08-29,Dylan,8,11,2017-12-01T06:53:15Z
2018-08-29,Ben,21,11,2017-12-01T06:53:15Z
2018-08-29,Dylan,13,16,2017-12-01T06:53:15Z
2018-08-29,Ben,14,4,2017-12-01T06:53:15Z
2018-08-29,Dylan,12,19,2017-12-01T06:53:15Z
2018-08-29,Ben,11,3,2017-12-01T06:53:15Z
2018-08-30,Dylan,1,3,2017-12-01T06:53:16Z
2018-08-31,Ben,15,10,2017-12-01T06:53:16Z
2018-08-31,Dylan,13,19,2017-12-01T06:53:16Z
2018-09-01,Dylan,11,13,2017-12-01T06:53:16Z
2018-09-01,Dylan,10,17,2017-12-01T06:53:16Z
2018-09-01,Ben,17,16,2017-12-01T06:53:16Z
2018-09-01,Dylan,8,21,2017-12-01T06:53:16Z
2018-09-01,Ben,21,1,2017-12-01T06:53:16Z
2018-09-02,Ben,18,9,2017-12-01T06:53:16Z
2018-09-02,Dylan,13,18,2017-12-01T06:53:16Z
2018-09-02,Dylan,3,11,2017-12-01T06:53:16Z
2018-09-02,Ben,9,7,2017-12-01T06:53:16Z
2018-09-02,Ben,19,4,2017-12-01T06:53:16Z
2018-09-02,Dylan,6,13,2017-12-01T06:53:16Z
2018-09-02,Dylan,4,5,2017-12-01T06:53:16Z
2018-09-03,Dylan,7,18,2017-12-01T06:53:16Z
2018-09-03,Dylan,10,16,2017-12-01T06:53:16Z
2018-09-04,Dylan,2,16,2017-12-01T06:53:16Z
2018-09-05,Dylan,5,18,2017-12-01T06:53:16Z
2018-09-05,Dylan,1,21,2017-12-01T06:53:16Z
2018-09-05,Dylan,17,18,2017-12-01T06:53:16Z
2018-09-05,Ben,16,13,2017-12-01T06:53:16Z
2018-09-05,Dylan,1,13,2017-12-01T06:53:16Z
2018-09-06,Ben,19,17,2017-12-01T06:53:16Z
2018-09-06,Ben,9,5,2017-12-01T06:53:16Z
2018-09-06,Ben,5,2,2017-12-01T06:53:16Z
2018-09-06,Dylan,5,14,2017-12-01T06:53:16Z
2018-09-06,Dylan,14,20,2017-12-01T06:53:16Z
2018-09-06,Dylan,3,18,2017-12-01T06:53:16Z
2018-09-07,Ben,7,4,2017-12-01T06:53:16Z
2018-09-07,Ben,12,10,2017-12-01T06:53:16Z
2018-09-07,Dylan,3,19,2017-12-01T06:53:16Z
2018-09-07,Ben,14,7,2017-12-01T06:53:16Z
2018-09-08,Dylan,4,19,2017-12-01T06:53:16Z
2018-09-09,Ben,13,2,2017-12-01T06:53:16Z
2018-09-09,Ben,14,13,2017-12-01T06:53:16Z
2018-09-09,Ben,19,18,2017-12-01T06:53:16Z
2018-09-09,Dylan,5,10,2017-12-01T06:53:16Z
2018-09-09,Dylan,5,19,2017-12-01T06:53:16Z
2018-09-09,Dylan,10,11,2017-12-01T06:53:16Z
2018-09-09,Ben,12,10,2017-12-01T06:53:16Z
2018-09-10,Ben,13,2,2017-12-01T06:53:16Z
2018-09-10,Dylan,16,21,2017-12-01T06:53:16Z
2018-09-11,Ben,11,9,2017-12-01T06:53:16Z
2018-09-11,Ben,8,3,2017-12-01T06:53:16Z
2018-09-11,Ben,11,1,2017-12-01T06:53:16Z
2018-09-11,Ben,8,3,2017-12-01T06:53:16Z
2018-09-12,Dylan,2,21,2017-12-01T06:53:16Z
2018-09-13,Ben,16,7,2017-12-01T06:53:16Z
2018-09-13,Dylan,2,17,2017-12-01T06:53:16Z
2018-09-13,Dylan,8,15,2017-12-01T06:53:16Z
2018-09-14,Ben,21,19,2017-12-01T06:53:16Z
2018-09-14,Dylan,5,16,2017-12-01T06:53:16Z
2018-09-14,Dylan,11,14,2017-12-01T06:53:16Z
2018-09-14,Ben,18,6,2017-12-01T06:53:16Z
2018-09-14,Ben,19,7,2017-12-01T06:53:16Z
2018-09-14,Dylan,2,21,2017-12-01T06:53:16Z
2018-09-15,Ben,4,2,2017-12-01T06:53:16Z
2018-09-16,Dylan,5,7,2017-12-01T06:53:16Z
2018-09-16,Dylan,6,6,2017-12-01T06:53:16Z
2018-09-16,Ben,11,5,2017-12-01T06:53:16Z
2018-09-17,Ben,12,11,2017-12-01T06:53:16Z
2018-09-17,Dylan,20,21,2017-12-01T06:53:16Z
2018-09-17,Ben,21,7,2017-12-01T06:53:16Z
2018-09-17,Ben,15,2,2017-12-01T06:53:17Z
2018-09-18,Ben,15,2,2017-12-01T06:53:17Z
2018-09-19,Dylan,12,20,2017-12-01T06:53:17Z
2018-09-19,Ben,20,7,2017-12-01T06:53:17Z
2018-09-19,Ben,21,7,2017-12-01T06:53:17Z
2018-09-19,Dylan,17,20,2017-12-01T06:53:17Z
2018-09-20,Dylan,2,5,2017-12-01T06:53:17Z
2018-09-20,Dylan,10,19,2017-12-01T06:53:17Z
2018-09-20,Dylan,3,15,2017-12-01T06:53:17Z
2018-09-20,Dylan,10,14,2017-12-01T06:53:17Z
2018-09-20,Ben,15,8,2017-12-01T06:53:17Z
2018-09-21,Dylan,14,21,2017-12-01T06:53:17Z
2018-09-21,Dylan,11,21,2017-12-01T06:53:17Z
2018-09-21,Dylan,5,20,2017-12-01T06:53:17Z
2018-09-21,Ben,21,12,2017-12-01T06:53:17Z
2018-09-21,Dylan,4,6,2017-12-01T06:53:17Z
2018-09-21,Ben,3,1,2017-12-01T06:53:17Z
2018-09-21,Ben,9,3,2017-12-01T06:53:17Z
2018-09-22,Dylan,17,20,2017-12-01T06:53:17Z
2018-09-22,Ben,17,5,2017-12-01T06:53:17Z
2018-09-22,Ben,20,9,2017-12-01T06:53:17Z
2018-09-22,Dylan,8,15,2017-12-01T06:53:17Z
2018-09-22,Dylan,1,3,2017-12-01T06:53:17Z
2018-09-22,Ben,7,3,2017-12-01T06:53:17Z
2018-09-22,Dylan,11,11,2017-12-01T06:53:17Z
2018-09-23,Dylan,16,21,2017-12-01T06:53:17Z
2018-09-23,Ben,12,3,2017-12-01T06:53:17Z
2018-09-23,Dylan,7,15,2017-12-01T06:53:17Z
2018-09-23,Ben,11,6,2017-12-01T06:53:17Z
2018-09-23,Ben,19,12,2017-12-01T06:53:17Z
2018-09-23,Ben,17,16,2017-12-01T06:53:17Z
2018-09-23,Ben,13,3,2017-12-01T06:53:17Z
2018-09-24,Dylan,6,10,2017-12-01T06:53:17Z
2018-09-25,Ben,16,4,2017-12-01T06:53:17Z
2018-09-25,Dylan,7,8,2017-12-01T06:53:17Z
2018-09-26,Ben,19,16,2017-12-01T06:53:17Z
2018-09-26,Ben,19,7,2017-12-01T06:53:17Z
2018-09-26,Ben,21,6,2017-12-01T06:53:17Z
2018-09-26,Dylan,4,15,2017-12-01T06:53:17Z
2018-09-26,Ben,21,6,2017-12-01T06:53:17Z
2018-09-26,Ben,15,13,2017-12-01T06:53:17Z
2018-09-26,Dylan,6,9,2017-12-01T06:53:17Z
2018-09-27,Ben,9,5,2017-12-01T06:53:17Z
2018-09-27,Dylan,2,14,2017-12-01T06:53:17Z
2018-09-27,Dylan,1,7,2017-12-01T06:53:17Z
2018-09-27,Ben,12,3,2017-12-01T06:53:17Z
2018-09-27,Ben,10,6,2017-12-01T06:53:17Z
2018-09-27,Ben,20,7,2017-12-01T06:53:17Z
2018-09-28,Dylan,5,18,2017-12-01T06:53:17Z
2018-09-28,Ben,15,1,2017-12-01T06:53:17Z
2018-09-28,Dylan,1,6,2017-12-01T06:53:17Z
2018-09-28,Dylan,19,21,2017-12-01T06:53:17Z
2018-09-29,Dylan,1,17,2017-12-01T06:53:17Z
2018-09-29,Dylan,8,12,2017-12-01T06:53:17Z
2018-09-30,Ben,16,12,2017-12-01T06:53:17Z
2018-09-30,Ben,20,6,2017-12-01T06:53:17Z
2018-09-30,Ben,19,14,2017-12-01T06:53:17Z
2018-09-30,Ben,6,4,2017-12-01T06:53:17Z
2018-09-30,Ben,9,2,2017-12-01T06:53:17Z
2018-09-30,Dylan,16,20,2017-12-01T06:53:17Z
2018-09-30,Dylan,16,19,2017-12-01T06:53:17Z
2018-10-01,Dylan,6,10,2017-12-01T06:53:17Z
2018-10-01,Dylan,1,11,2017-12-01T06:53:17Z
2018-10-01,Ben,16,2,2017-12-01T06:53:18Z
2018-10-01,Dylan,5,19,2017-12-01T06:53:18Z
2018-10-01,Dylan,17,19,2017-12-01T06:53:18Z
2018-10-01,Ben,20,2,2017-12-01T06:53:18Z
2018-10-02,Dylan,4,14,2017-12-01T06:53:18Z
2018-10-02,Dylan,4,4,2017-12-01T06:53:18Z
2018-10-02,Ben,21,9,2017-12-01T06:53:18Z
2018-10-02,Ben,14,2,2017-12-01T06:53:18Z
2018-10-03,Dylan,6,21,2017-12-01T06:53:18Z
2018-10-03,Dylan,4,21,2017-12-01T06:53:18Z
2018-10-03,Ben,11,4,2017-12-01T06:53:18Z
2018-10-03,Dylan,4,14,2017-12-01T06:53:18Z
2018-10-03,Dylan,3,8,2017-12-01T06:53:18Z
2018-10-04,Ben,10,4,2017-12-01T06:53:18Z
2018-10-04,Dylan,1,12,2017-12-01T06:53:18Z
2018-10-04,Ben,17,3,2017-12-01T06:53:18Z
2018-10-04,Dylan,9,9,2017-12-01T06:53:18Z
2018-10-05,Dylan,16,17,2017-12-01T06:53:18Z
2018-10-05,Ben,19,14,2017-12-01T06:53:18Z
2018-10-05,Ben,21,2,2017-12-01T06:53:18Z
2018-10-05,Ben,16,7,2017-12-01T06:53:18Z
2018-10-05,Ben,10,7,2017-12-01T06:53:18Z
2018-10-06,Ben,12,4,2017-12-01T06:53:18Z
2018-10-06,Dylan,4,13,2017-12-01T06:53:18Z
2018-10-07,Dylan,8,10,2017-12-01T06:53:18Z
2018-10-07,Dylan,11,19,2017-12-01T06:53:18Z
2018-10-07,Ben,20,18,2017-12-01T06:53:18Z
2018-10-07,Dylan,4,15,2017-12-01T06:53:18Z
2018-10-07,Dylan,1,5,2017-12-01T06:53:18Z
2018-10-07,Ben,3,1,2017-12-01T06:53:18Z
2018-10-08,Ben,21,4,2017-12-01T06:53:18Z
2018-10-08,Dylan,2,13,2017-12-01T06:53:18Z
2018-10-08,Dylan,3,15,2017-12-01T06:53:18Z
2018-10-09,Ben,20,4,2017-12-01T06:53:18Z
2018-10-09,Ben,5,3,2017-12-01T06:53:18Z
2018-10-09,Dylan,1,3,2017-12-01T06:53:18Z
2018-10-10,Ben,20,17,2017-12-01T06:53:18Z
2018-10-11,Ben,14,9,2017-12-01T06:53:18Z
2018-10-11,Ben,15,9,2017-12-01T06:53:18Z
2018-10-11,Ben,21,8,2017-12-01T06:53:18Z
2018-10-11,Dylan,11,16,2017-12-01T06:53:18Z
2018-10-12,Dylan,11,13,2017-12-01T06:53:18Z
2018-10-12,Ben,12,7,2017-12-01T06:53:18Z
2018-10-13,Ben,19,12,2017-12-01T06:53:18Z
2018-10-13,Ben,18,11,2017-12-01T06:53:18Z
2018-10-13,Dylan,8,9,2017-12-01T06:53:18Z
2018-10-13,Dylan,11,19,2017-12-01T06:53:18Z
2018-10-13,Dylan,11,18,2017-12-01T06:53:18Z
2018-10-14,Ben,17,5,2017-12-01T06:53:18Z
2018-10-14,Ben,10,1,2017-12-01T06:53:18Z
2018-10-14,Ben,19,17,2017-12-01T06:53:18Z
2018-10-14,Dylan,15,15,2017-12-01T06:53:18Z
2018-10-14,Dylan,3,13,2017-12-01T06:53:18Z
2018-10-14,Dylan,4,11,2017-12-01T06:53:18Z
2018-10-15,Dylan,3,9,2017-12-01T06:53:18Z
2018-10-15,Dylan,12,16,2017-12-01T06:53:18Z
2018-10-15,Ben,8,1,2017-12-01T06:53:18Z
2018-10-15,Dylan,8,21,2017-12-01T06:53:18Z
2018-10-15,Dylan,11,11,2017-12-01T06:53:18Z
2018-10-15,Ben,20,3,2017-12-01T06:53:18Z
2018-10-15,Dylan,7,11,2017-12-01T06:53:18Z
2018-10-16,Dylan,18,19,2017-12-01T06:53:18Z
2018-10-16,Dylan,8,17,2017-12-01T06:53:18Z
2018-10-16,Ben,12,8,2017-12-01T06:53:19Z
2018-10-17,Ben,9,2,2017-12-01T06:53:19Z
2018-10-18,Dylan,8,15,2017-12-01T06:53:19Z
2018-10-18,Ben,3,1,2017-12-01T06:53:19Z
2018-10-18,Ben,11,4,2017-12-01T06:53:19Z
2018-10-18,Dylan,12,21,2017-12-01T06:53:19Z
2018-10-18,Dylan,2,2,2017-12-01T06:53:19Z
2018-10-18,Dylan,3,12,2017-12-01T06:53:19Z
2018-10-18,Dylan,15,19,2017-12-01T06:53:19Z
2018-10-19,Ben,12,3,2017-12-01T06:53:19Z
2018-10-19,Dylan,5,16,2017-12-01T06:53:19Z
2018-10-19,Ben,16,4,2017-12-01T06:53:19Z
2018-10-19,Dylan,15,17,2017-12-01T06:53:19Z
2018-10-19,Dylan,7,20,2017-12-01T06:53:19Z
2018-10-19,Dylan,2,14,2017-12-01T06:53:19Z
2018-10-20,Ben,14,12,2017-12-01T06:53:19Z
2018-10-21,Dylan,11,14,2017-12-01T06:53:19Z
2018-10-21,Dylan,14,21,2017-12-01T06:53:19Z
2018-10-21,Dylan,18,21,2017-12-01T06:53:19Z
2017-11-30,Ben,1,0,2017-12-01T07:44:56Z
2017-11-30,Ben,1,0,2017-12-01T07:45:00Z
